groupId,group_size,num_items,strategy,gold_label,phi
805,8,50,ADD,['item_48'],['item_48']
806,8,50,APP,['item_12'],"['item_33', 'item_35']"
807,4,50,MPL,"['item_10', 'item_11', 'item_12', 'item_13', 'item_19', 'item_20', 'item_26', 'item_27', 'item_28', 'item_31', 'item_32', 'item_36', 'item_42', 'item_44', 'item_49', 'item_6', 'item_7', 'item_8', 'item_9']","['item_6', 'item_7', 'item_8', 'item_9', 'item_10']"
808,8,50,APP,"['item_18', 'item_33']",['item_33']
809,4,50,ADD,['item_10'],"['item_10', 'item_42']"
810,4,50,MPL,"['item_18', 'item_20', 'item_22', 'item_30', 'item_32', 'item_35', 'item_36', 'item_37', 'item_39', 'item_41', 'item_42', 'item_44', 'item_47', 'item_5', 'item_7', 'item_8']","['item_5', 'item_7', 'item_8', 'item_17', 'item_21', 'item_23', 'item_27', 'item_31', 'item_34', 'item_37', 'item_41', 'item_42', 'item_44', 'item_47']"
811,2,50,ADD,['item_14'],['item_14']
812,2,50,APP,"['item_12', 'item_20', 'item_26']","['item_12', 'item_20']"
813,2,50,ADD,"['item_21', 'item_30']","['item_21', 'item_30']"
814,2,50,MPL,"['item_14', 'item_26', 'item_27', 'item_29', 'item_3', 'item_35', 'item_38', 'item_40', 'item_41', 'item_45', 'item_50']","['item_3', 'item_14', 'item_26', 'item_27']"
816,4,50,ADD,['item_1'],['item_1']
817,8,50,LMS,['item_33'],['item_3']
818,2,50,MPL,"['item_1', 'item_17', 'item_18', 'item_23', 'item_29', 'item_3', 'item_39', 'item_41', 'item_45', 'item_46', 'item_7', 'item_8']","['item_1', 'item_3', 'item_7', 'item_8', 'item_17', 'item_18', 'item_23']"
819,8,50,ADD,['item_43'],['item_43']
820,2,50,ADD,"['item_29', 'item_47']",['item_29']
821,8,50,APP,['item_18'],"['item_31', 'item_33', 'item_35', 'item_37', 'item_41', 'item_43', 'item_44', 'item_47', 'item_49']"
822,2,50,ADD,['item_46'],"['Item_7', 'Item_33']"
823,2,50,APP,"['item_11', 'item_2', 'item_25', 'item_33', 'item_36', 'item_42', 'item_49']","['Item_2', 'Item_11', 'Item_22']"
824,2,50,APP,"['item_11', 'item_15', 'item_17', 'item_30', 'item_32', 'item_35', 'item_42', 'item_9']","['Item_9', 'Item_11', 'Item_15', 'Item_17', 'Item_26']"
825,2,50,APP,"['item_1', 'item_2', 'item_20', 'item_27', 'item_28', 'item_37', 'item_38', 'item_41', 'item_44']","['item_1', 'item_2', 'item_20', 'item_22']"
829,2,50,ADD,['item_28'],['item_28']
830,4,50,LMS,['item_21'],['item_2']
831,4,50,LMS,['item_14'],"['item_1', 'item_10', 'item_25']"
832,8,50,MPL,"['item_1', 'item_10', 'item_15', 'item_17', 'item_19', 'item_2', 'item_22', 'item_24', 'item_26', 'item_27', 'item_29', 'item_3', 'item_32', 'item_34', 'item_35', 'item_36', 'item_38', 'item_39', 'item_42', 'item_43', 'item_45', 'item_48', 'item_5', 'item_50', 'item_6', 'item_7', 'item_8']","['[""item_4"", ""item_6"", ""item_8"", ""item_9"", ""item_10"", ""item_15"", ""item_20"", ""item_25"", ""item_32"", ""item_34"", ""item_35"", ""item_36"", ""item_38"", ""item_39"", ""item_42"", ""item_43"", ""item_45"", ""item_48"", ""item_50""]']"
833,2,50,ADD,['item_22'],['Item_22']
835,8,50,MPL,"['item_1', 'item_10', 'item_11', 'item_14', 'item_18', 'item_20', 'item_21', 'item_22', 'item_25', 'item_26', 'item_29', 'item_30', 'item_34', 'item_35', 'item_38', 'item_4', 'item_41', 'item_42', 'item_43', 'item_45', 'item_46', 'item_6', 'item_7', 'item_8', 'item_9']","['item_1', 'item_8', 'item_15', 'item_21', 'item_25', 'item_30', 'item_45']"
837,2,50,APP,"['item_17', 'item_20', 'item_28', 'item_37', 'item_42', 'item_43', 'item_50']","['item_17', 'item_20', 'item_25', 'item_35', 'item_39', 'item_43', 'item_44', 'item_48']"
838,4,50,MPL,"['item_10', 'item_13', 'item_14', 'item_19', 'item_21', 'item_39', 'item_40', 'item_43', 'item_48', 'item_6']","['item_6', 'item_10', 'item_13', 'item_14', 'item_23', 'item_26', 'item_33', 'item_38', 'item_48']"
840,2,50,ADD,['item_36'],['item_36']
841,2,50,APP,"['item_11', 'item_18', 'item_25', 'item_30', 'item_31', 'item_32', 'item_42', 'item_6']","['item_6', 'item_11', 'item_18', 'item_25', 'item_26', 'item_28', 'item_29', 'item_35', 'item_38', 'item_41', 'item_46', 'item_48']"
842,2,50,MPL,"['item_18', 'item_21', 'item_26', 'item_33', 'item_36', 'item_37', 'item_40', 'item_41', 'item_42']","['item_18', 'item_21', 'item_26']"
843,8,50,APP,['item_32'],['item_34']
844,4,50,MPL,"['item_1', 'item_13', 'item_15', 'item_17', 'item_23', 'item_24', 'item_26', 'item_29', 'item_31', 'item_33', 'item_35', 'item_38', 'item_4', 'item_40', 'item_41', 'item_45', 'item_46', 'item_49', 'item_7', 'item_9']","['item_1', 'item_4', 'item_7', 'item_13', 'item_18', 'item_23', 'item_27', 'item_32', 'item_37']"
845,2,50,ADD,"['item_1', 'item_13', 'item_40']","['Item_1', 'Item_13']"
846,4,50,LMS,['item_7'],"['item_5', 'item_45', 'item_50']"
847,2,50,LMS,"['item_1', 'item_19']","['item_1', 'item_19', 'item_36', 'item_43', 'item_50']"
850,8,50,LMS,"['item_14', 'item_33', 'item_38', 'item_42']","['[""item_33"", ""item_38"", ""item_42""]']"
851,8,50,LMS,['item_31'],['item_4']
853,4,50,MPL,"['item_1', 'item_12', 'item_13', 'item_15', 'item_17', 'item_2', 'item_21', 'item_30', 'item_34', 'item_37', 'item_38', 'item_46', 'item_47', 'item_5', 'item_8', 'item_9']","['item_1', 'item_2', 'item_5', 'item_8', 'item_9', 'item_18', 'item_23', 'item_27', 'item_31', 'item_36', 'item_46', 'item_47']"
854,8,50,APP,"['item_1', 'item_17', 'item_19', 'item_35']",['item_33']
855,8,50,APP,"['item_26', 'item_40']",['item_40']
856,2,50,MPL,"['item_19', 'item_26', 'item_36']","['item_19', 'item_26', 'item_36']"
857,4,50,APP,['item_47'],"['item_23', 'item_27', 'item_33', 'item_37']"
859,4,50,ADD,['item_47'],['item_29']
862,4,50,MPL,"['item_11', 'item_13', 'item_2', 'item_22', 'item_25', 'item_29', 'item_31', 'item_34', 'item_35', 'item_38', 'item_40', 'item_42', 'item_46', 'item_8']","['item_1', 'item_2', 'item_8', 'item_15', 'item_26', 'item_42', 'item_46']"
863,8,50,ADD,['item_46'],['item_46']
864,4,50,ADD,['item_50'],['item_50']
865,2,50,LMS,"['item_15', 'item_48']",['item_15']
866,2,50,ADD,"['item_25', 'item_46', 'item_47']",['item_25']
867,2,50,ADD,['item_20'],['item_20']
868,2,50,ADD,"['item_25', 'item_30']","['item_25', 'item_30']"
869,8,50,ADD,"['item_41', 'item_6']",['item_41']
870,8,50,MPL,"['item_10', 'item_11', 'item_13', 'item_15', 'item_18', 'item_19', 'item_2', 'item_20', 'item_21', 'item_22', 'item_24', 'item_25', 'item_28', 'item_29', 'item_3', 'item_30', 'item_31', 'item_32', 'item_33', 'item_34', 'item_37', 'item_38', 'item_39', 'item_40', 'item_41', 'item_46', 'item_47', 'item_50', 'item_9']","['item_3', 'item_5', 'item_6', 'item_9', 'item_10', 'item_11', 'item_15', 'item_20', 'item_21', 'item_25', 'item_32', 'item_33', 'item_34', 'item_37', 'item_38', 'item_39', 'item_40', 'item_41', 'item_46', 'item_47', 'item_50']"
871,4,50,MPL,"['item_10', 'item_11', 'item_16', 'item_23', 'item_24', 'item_25', 'item_31', 'item_35', 'item_39', 'item_4', 'item_41', 'item_42', 'item_44', 'item_7', 'item_8']","['item_4', 'item_7', 'item_8', 'item_10', 'item_11', 'item_16', 'item_21', 'item_27', 'item_30', 'item_44']"
872,2,50,APP,"['item_11', 'item_15', 'item_18', 'item_2', 'item_20', 'item_26', 'item_38', 'item_41', 'item_42', 'item_6', 'item_9']","['Item_2', 'Item_6', 'Item_9', 'Item_11', 'Item_15', 'Item_18', 'Item_20', 'Item_25', 'Item_28']"
873,4,50,MPL,"['item_1', 'item_12', 'item_15', 'item_16', 'item_18', 'item_2', 'item_21', 'item_24', 'item_26', 'item_28', 'item_33', 'item_36', 'item_37', 'item_40', 'item_45', 'item_46', 'item_6', 'item_9']","['item_1', 'item_6', 'item_40', 'item_45', 'item_46']"
874,2,50,APP,"['item_13', 'item_25', 'item_29', 'item_4', 'item_42']","['Item_4', 'Item_13']"
875,8,50,ADD,"['item_33', 'item_5']",['item_33']
876,2,50,ADD,['item_23'],['item_23']
877,4,50,MPL,"['item_11', 'item_13', 'item_15', 'item_19', 'item_2', 'item_23', 'item_31', 'item_32', 'item_38', 'item_4', 'item_41', 'item_44', 'item_45', 'item_48']","['item_2', 'item_38', 'item_48']"
878,8,50,APP,"['item_44', 'item_5', 'item_50']","['item_34', 'item_37']"
879,8,50,APP,['item_11'],"['item_33', 'item_37']"
880,8,50,MPL,"['item_14', 'item_16', 'item_17', 'item_18', 'item_2', 'item_20', 'item_21', 'item_22', 'item_23', 'item_25', 'item_28', 'item_29', 'item_30', 'item_32', 'item_33', 'item_34', 'item_35', 'item_37', 'item_38', 'item_40', 'item_41', 'item_43', 'item_44', 'item_48', 'item_49', 'item_5', 'item_50', 'item_6', 'item_7', 'item_9']","['item_3', 'item_7', 'item_17', 'item_23', 'item_32', 'item_33', 'item_34', 'item_37', 'item_38', 'item_40', 'item_41', 'item_43', 'item_44', 'item_48', 'item_49', 'item_50']"
881,8,50,MPL,"['item_1', 'item_11', 'item_12', 'item_17', 'item_18', 'item_19', 'item_21', 'item_23', 'item_26', 'item_30', 'item_32', 'item_33', 'item_34', 'item_35', 'item_36', 'item_38', 'item_39', 'item_4', 'item_41', 'item_42', 'item_44', 'item_45', 'item_5', 'item_50', 'item_6', 'item_7', 'item_8']","['item_3', 'item_6', 'item_7', 'item_9', 'item_10', 'item_11', 'item_16', 'item_21', 'item_26', 'item_31', 'item_32', 'item_33', 'item_34', 'item_35', 'item_36', 'item_38', 'item_39', 'item_41', 'item_42', 'item_44', 'item_45']"
884,8,50,ADD,['item_5'],['item_32']
885,4,50,ADD,['item_44'],['item_44']
887,4,50,ADD,['item_23'],['item_49']
889,8,50,LMS,"['item_23', 'item_30', 'item_39', 'item_42']",['item_4']
891,4,50,LMS,['item_42'],"['item_18', 'item_25', 'item_40']"
893,8,50,APP,"['item_18', 'item_22', 'item_23', 'item_31', 'item_38', 'item_5', 'item_7']","['item_13', 'item_19', 'item_23', 'item_24']"
894,8,50,MPL,"['item_1', 'item_10', 'item_11', 'item_12', 'item_14', 'item_15', 'item_16', 'item_17', 'item_18', 'item_19', 'item_20', 'item_24', 'item_25', 'item_28', 'item_29', 'item_3', 'item_30', 'item_32', 'item_33', 'item_36', 'item_38', 'item_4', 'item_40', 'item_43', 'item_47', 'item_48', 'item_50', 'item_6', 'item_7', 'item_9']","['item_6', 'item_16', 'item_22', 'item_28', 'item_36', 'item_38', 'item_40', 'item_43', 'item_47', 'item_48', 'item_50']"
896,2,50,APP,"['item_2', 'item_21', 'item_33', 'item_34', 'item_39', 'item_43', 'item_9']","['item_2', 'item_9', 'item_20', 'item_24', 'item_25', 'item_28', 'item_29', 'item_32', 'item_33', 'item_36', 'item_37', 'item_40', 'item_41', 'item_44', 'item_45', 'item_48', 'item_49']"
897,4,50,MPL,"['item_11', 'item_18', 'item_2', 'item_22', 'item_30', 'item_32', 'item_35', 'item_36', 'item_37', 'item_38', 'item_39', 'item_44', 'item_45', 'item_47', 'item_9']","['item_2', 'item_9', 'item_11', 'item_28', 'item_34', 'item_44', 'item_45', 'item_47']"
898,4,50,MPL,"['item_1', 'item_12', 'item_17', 'item_18', 'item_19', 'item_20', 'item_22', 'item_24', 'item_26', 'item_29', 'item_30', 'item_33', 'item_37', 'item_4', 'item_42', 'item_46', 'item_47', 'item_48', 'item_7']","['item_1', 'item_48']"
900,2,50,APP,"['item_14', 'item_17', 'item_23', 'item_25', 'item_27', 'item_28', 'item_34', 'item_36', 'item_41', 'item_42', 'item_48', 'item_49', 'item_50', 'item_9']","['Item_9', 'Item_14', 'Item_17']"
903,4,50,ADD,['item_12'],['item_48']
904,2,50,LMS,"['item_17', 'item_48', 'item_49']",['item_17']
905,8,50,APP,['item_19'],"['item_10', 'item_17']"
906,4,50,LMS,['item_2'],"['item_21', 'item_28', 'item_36']"
907,8,50,APP,"['item_18', 'item_24', 'item_33']","['item_32', 'item_33']"
908,4,50,MPL,"['item_13', 'item_16', 'item_17', 'item_18', 'item_19', 'item_22', 'item_23', 'item_24', 'item_29', 'item_31', 'item_32', 'item_38', 'item_42', 'item_44', 'item_45', 'item_46', 'item_47', 'item_48', 'item_5', 'item_7', 'item_8']","['item_5', 'item_7', 'item_8', 'item_13', 'item_14', 'item_19', 'item_24', 'item_31', 'item_36', 'item_37', 'item_42', 'item_44', 'item_45', 'item_46', 'item_47', 'item_48']"
910,8,50,ADD,['item_49'],['item_49']
911,8,50,MPL,"['item_1', 'item_10', 'item_11', 'item_12', 'item_13', 'item_14', 'item_15', 'item_16', 'item_17', 'item_18', 'item_19', 'item_20', 'item_21', 'item_24', 'item_26', 'item_27', 'item_28', 'item_3', 'item_30', 'item_31', 'item_32', 'item_34', 'item_39', 'item_40', 'item_41', 'item_43', 'item_45', 'item_47', 'item_49', 'item_5', 'item_50', 'item_6', 'item_7', 'item_9']","['item_4', 'item_8']"
912,4,50,MPL,"['item_11', 'item_14', 'item_16', 'item_23', 'item_26', 'item_27', 'item_28', 'item_3', 'item_32', 'item_36', 'item_38', 'item_39', 'item_42', 'item_43', 'item_44', 'item_46', 'item_48', 'item_6', 'item_8']","['item_3', 'item_6', 'item_8', 'item_11', 'item_14', 'item_24', 'item_31', 'item_36', 'item_42', 'item_43', 'item_44', 'item_46', 'item_48']"
913,8,50,MPL,"['item_10', 'item_12', 'item_13', 'item_14', 'item_16', 'item_17', 'item_18', 'item_20', 'item_23', 'item_24', 'item_25', 'item_27', 'item_28', 'item_29', 'item_3', 'item_31', 'item_32', 'item_33', 'item_34', 'item_39', 'item_4', 'item_40', 'item_41', 'item_43', 'item_45', 'item_47', 'item_48', 'item_5', 'item_50', 'item_6']","['item_4', 'item_7']"
914,4,50,ADD,['item_43'],['item_43']
915,2,50,ADD,['item_39'],"['item_7', 'item_25']"
917,8,50,LMS,['item_39'],"['item_12', 'item_22']"
918,2,50,APP,"['item_14', 'item_26', 'item_28', 'item_35', 'item_36', 'item_4', 'item_42', 'item_43', 'item_48']","['item_4', 'item_14', 'item_26', 'item_28']"
919,2,50,APP,"['item_1', 'item_16', 'item_19', 'item_24', 'item_28', 'item_3', 'item_4', 'item_42', 'item_9']","['Item_1', 'Item_3', 'Item_4', 'Item_9', 'Item_16', 'Item_19', 'Item_29']"
920,2,50,APP,"['item_12', 'item_15', 'item_17', 'item_20', 'item_3', 'item_42', 'item_44', 'item_49', 'item_9']","['item_3', 'item_9', 'item_12', 'item_15', 'item_17', 'item_20', 'item_33']"
921,2,50,APP,"['item_13', 'item_19', 'item_22', 'item_29', 'item_31', 'item_33', 'item_47', 'item_49', 'item_7']","['Item_7', 'Item_13', 'Item_19', 'Item_22', 'Item_29']"
922,4,50,MPL,"['item_11', 'item_12', 'item_16', 'item_17', 'item_21', 'item_28', 'item_29', 'item_32', 'item_33', 'item_34', 'item_38', 'item_39', 'item_4', 'item_42', 'item_47', 'item_49', 'item_50', 'item_7', 'item_8']","['item_4', 'item_7', 'item_8', 'item_11', 'item_12', 'item_17', 'item_22', 'item_27', 'item_32', 'item_37', 'item_42', 'item_47', 'item_49', 'item_50']"
923,4,50,ADD,['item_45'],['item_4']
924,2,50,LMS,"['item_13', 'item_20']","['item_13', 'item_20', 'item_33', 'item_39', 'item_43', 'item_49']"
925,8,50,APP,"['item_11', 'item_27']","['item_12', 'item_13']"
926,8,50,MPL,"['item_1', 'item_12', 'item_14', 'item_15', 'item_17', 'item_18', 'item_19', 'item_2', 'item_21', 'item_22', 'item_26', 'item_27', 'item_29', 'item_31', 'item_32', 'item_35', 'item_38', 'item_39', 'item_4', 'item_42', 'item_44', 'item_45', 'item_46', 'item_47', 'item_48', 'item_5', 'item_50', 'item_8', 'item_9']","['item_4', 'item_15', 'item_16', 'item_20', 'item_25', 'item_30', 'item_39', 'item_44']"
928,8,50,ADD,['item_12'],['item_50']
930,8,50,ADD,['item_8'],['item_41']
931,2,50,APP,"['item_1', 'item_11', 'item_17', 'item_18', 'item_22', 'item_24', 'item_26', 'item_27', 'item_28', 'item_34', 'item_37', 'item_46', 'item_9']","['item_1', 'item_9', 'item_11', 'item_17', 'item_18', 'item_22', 'item_26', 'item_29', 'item_33', 'item_37', 'item_46', 'item_50']"
933,2,50,LMS,"['item_29', 'item_34']",['item_17']
934,2,50,MPL,"['item_12', 'item_15', 'item_19', 'item_39', 'item_4', 'item_43', 'item_49', 'item_5', 'item_50', 'item_6', 'item_9']","['item_4', 'item_5', 'item_6', 'item_9', 'item_12', 'item_15', 'item_19', 'item_27']"
935,8,50,MPL,"['item_10', 'item_14', 'item_15', 'item_18', 'item_19', 'item_20', 'item_21', 'item_24', 'item_25', 'item_3', 'item_30', 'item_32', 'item_35', 'item_38', 'item_4', 'item_41', 'item_42', 'item_44', 'item_45', 'item_46', 'item_48', 'item_5', 'item_50', 'item_8', 'item_9']","['[""item_2"", ""item_5"", ""item_9"", ""item_10""]']"
936,8,50,MPL,"['item_1', 'item_11', 'item_12', 'item_14', 'item_16', 'item_19', 'item_22', 'item_24', 'item_26', 'item_27', 'item_28', 'item_29', 'item_31', 'item_32', 'item_33', 'item_35', 'item_36', 'item_39', 'item_40', 'item_41', 'item_43', 'item_46', 'item_47', 'item_5', 'item_50', 'item_7', 'item_9']","['item_2', 'item_3', 'item_7', 'item_8', 'item_9', 'item_11', 'item_12', 'item_13', 'item_15', 'item_16', 'item_17', 'item_18', 'item_19', 'item_20', 'item_21', 'item_22', 'item_23', 'item_24', 'item_25', 'item_26', 'item_27', 'item_28', 'item_29', 'item_30', 'item_31', 'item_33', 'item_34', 'item_39', 'item_40', 'item_43']"
937,8,50,APP,"['item_14', 'item_27', 'item_29', 'item_36']",['item_36']
938,2,50,MPL,"['item_19', 'item_20', 'item_33', 'item_34', 'item_40', 'item_42', 'item_48', 'item_9']","['item_9', 'item_19', 'item_20']"
939,8,50,ADD,['item_39'],['item_39']
940,2,50,LMS,"['item_27', 'item_9']",['item_9']
941,8,50,APP,"['item_20', 'item_21', 'item_36']","['item_36', 'item_47']"
942,8,50,APP,"['item_28', 'item_37', 'item_6']",['item_37']
943,2,50,ADD,"['item_32', 'item_33']","['item_32', 'item_33']"
944,8,50,LMS,"['item_40', 'item_45']","['item_19', 'item_29']"
945,4,50,APP,['item_13'],['item_18']
946,4,50,ADD,['item_31'],['item_14']
947,8,50,MPL,"['item_1', 'item_15', 'item_16', 'item_17', 'item_18', 'item_19', 'item_21', 'item_22', 'item_25', 'item_26', 'item_27', 'item_28', 'item_29', 'item_3', 'item_30', 'item_31', 'item_32', 'item_34', 'item_35', 'item_37', 'item_4', 'item_40', 'item_42', 'item_43', 'item_48', 'item_49', 'item_5', 'item_50', 'item_7', 'item_9']","['item_3', 'item_13', 'item_18', 'item_23', 'item_28', 'item_34', 'item_48']"
948,4,50,MPL,"['item_13', 'item_14', 'item_15', 'item_16', 'item_17', 'item_19', 'item_20', 'item_21', 'item_23', 'item_28', 'item_30', 'item_31', 'item_32', 'item_37', 'item_38', 'item_45', 'item_46', 'item_49', 'item_5', 'item_6', 'item_7']","['item_6', 'item_45', 'item_46']"
949,8,50,APP,['item_40'],"['item_36', 'item_40', 'item_41', 'item_45']"
950,4,50,LMS,"['item_21', 'item_42', 'item_49']","['item_1', 'item_50']"
951,8,50,APP,"['item_26', 'item_36', 'item_46']","['item_36', 'item_46']"
952,8,50,APP,['item_2'],['item_33']
953,2,50,ADD,"['item_23', 'item_29', 'item_45']","['Item_23', 'Item_29']"
955,4,50,ADD,['item_17'],['item_5']
956,8,50,ADD,['item_5'],['item_34']
957,4,50,ADD,['item_19'],"['item_1', 'item_12']"
958,2,50,ADD,['item_22'],['item_22']
959,8,50,APP,"['item_19', 'item_27', 'item_43']","['item_35', 'item_39', 'item_44', 'item_48']"
960,2,50,LMS,"['item_17', 'item_27']",['item_17']
961,8,50,ADD,['item_27'],['item_39']
962,8,50,APP,"['item_3', 'item_46']","['item_36', 'item_37']"
963,2,50,ADD,"['item_40', 'item_46']",['item_14']
964,8,50,ADD,['item_1'],['item_43']
965,8,50,ADD,['item_4'],['item_38']
966,8,50,LMS,['item_30'],"['item_1', 'item_5', 'item_11']"
967,2,50,ADD,"['item_34', 'item_50']",['item_34']
968,2,50,ADD,"['item_12', 'item_46', 'item_48', 'item_50']",['item_12']
969,8,50,APP,"['item_27', 'item_37', 'item_42', 'item_47']","['item_31', 'item_37', 'item_42', 'item_47']"
970,2,50,MPL,"['item_10', 'item_13', 'item_14', 'item_26', 'item_29', 'item_37', 'item_4', 'item_44', 'item_47', 'item_48']","['item_4', 'item_10', 'item_13', 'item_14', 'item_26']"
972,2,50,ADD,['item_36'],['item_36']
973,2,50,APP,"['item_18', 'item_32', 'item_33', 'item_37', 'item_43', 'item_44', 'item_47', 'item_50']","['item_18', 'item_26', 'item_31', 'item_38', 'item_42']"
974,2,50,MPL,"['item_1', 'item_11', 'item_17', 'item_20', 'item_22', 'item_26', 'item_3', 'item_41', 'item_5', 'item_8']","['item_1', 'item_3', 'item_5', 'item_8', 'item_11', 'item_17', 'item_20', 'item_26']"
975,2,50,LMS,"['item_13', 'item_43']","['item_2', 'item_5', 'item_6', 'item_13']"
976,4,50,ADD,['item_15'],['item_21']
977,8,50,APP,['item_22'],['item_46']
978,2,50,ADD,['item_27'],['item_27']
979,2,50,MPL,"['item_10', 'item_14', 'item_18', 'item_22', 'item_25', 'item_30', 'item_31', 'item_36', 'item_41', 'item_42', 'item_48', 'item_5']","['item_5', 'item_10', 'item_14', 'item_18', 'item_25', 'item_41']"
